Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003
530010805100184;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;240;871;3,63
530010805100185;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;221;822;3,72
530010805100186;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;231;808;3,5
530010805100187;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;148;526;3,55
530010805100188;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;161;551;3,42
530010805100189;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;92;321;3,49
530010805100190;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;145;549;3,79
530010805100191;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;187;674;3,6
530010805100192;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;279;1064;3,81
530010805100193;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;247;885;3,58
530010805100194;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;250;879;3,52
530010805100195;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;189;677;3,58
530010805100196;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;225;802;3,56
530010805100197;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;133;498;3,74
530010805100198;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;237;910;3,84
530010805100199;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;315;1164;3,7
530010805100200;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;132;485;3,67
530010805100201;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;136;498;3,66
530010805100202;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;45;160;3,56
530010805100203;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;221;825;3,73
530010805100204;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;199;749;3,76
530010805100205;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";3;S;99;371;3,75
530010805100206;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;310;1068;3,45
530010805100207;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;159;534;3,36
530010805100208;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;140;469;3,35
530010805100209;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;184;635;3,45
530010805100210;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;287;924;3,22
530010805100211;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;147;516;3,51
530010805100212;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;187;646;3,45
530010805100213;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;26;105;4,04
530010805100214;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;239;877;3,67
530010805100215;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;247;922;3,73
530010805100216;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;26;98;3,77
530010805100217;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;106;352;3,32
530010805100218;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;166;589;3,55
530010805100219;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;10;42;4,2
530010805100220;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;360;1253;3,48
530010805100221;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;337;1075;3,19
530010805100222;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;177;641;3,62
530010805100223;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;240;873;3,64
530010805100224;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;245;813;3,32
530010805100225;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;165;552;3,35
530010805100226;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;193;685;3,55
530010805100227;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;129;447;3,47
530010805100228;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;164;633;3,86
530010805100229;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;217;721;3,32
530010805100230;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;84;264;3,14
530010805100231;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;94;322;3,43
530010805100232;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";8;N;101;362;3,58
530010805100233;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;163;663;4,07
530010805100234;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;130;549;4,22
530010805100235;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";5;N;27;97;3,59
530010805100236;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;148;493;3,33
530010805100237;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;140;436;3,11
530010805100238;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;178;602;3,38
530010805100239;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;122;408;3,34
530010805100240;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;149;369;2,48
530010805100241;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;114;412;3,61
530010805100242;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;164;558;3,4
530010805100243;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;171;557;3,26
530010805100244;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;148;469;3,17
530010805100245;5;"Região Centro-Oeste";53;"Distrito Federal";5301;"Distrito Federal";53001;"Brasília";40;"RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno";5300108;"BRASÍLIA";530010805;"BRASÍLIA";53001080510;"SOBRADINHO";5300108000;"BRASÍLIA (todos os setores)";1;N;121;384;3,17
